skc,date_rcd,s,real_cost
596572773619,2018/8/25,3,146.25
596572773619,2018/8/31,3,131.25
596572773619,2018/9/5,3,146.25
596572773619,2018/9/8,3,135
596572773619,2018/9/20,3,133.75
596572773619,2018/9/21,3,131.25
596572773619,2018/7/2,2,90
596572773619,2018/7/5,2,85
596572773619,2018/7/27,2,97.5
596572773619,2018/8/1,2,91.25
596572773619,2018/8/3,2,92.5
596572773619,2018/8/15,2,97.5
596572773619,2018/8/21,2,97.5
596572773619,2018/8/26,2,87.5
596572773619,2018/8/30,2,87.5
596572773619,2018/9/6,2,92.5
596572773619,2018/9/9,2,92.5
596572773619,2018/9/14,2,92.5
596572773619,2018/9/17,2,97.5
596572773619,2018/9/29,2,82.5
596572773619,2018/9/30,2,88.75
596572773619,2018/7/4,1,48.75
596572773619,2018/7/6,1,48.75
596572773619,2018/7/10,1,41.25
596572773619,2018/7/11,1,48.75
596572773619,2018/7/13,1,43.75
596572773619,2018/7/16,1,48.75
596572773619,2018/7/24,1,48.75
596572773619,2018/8/7,1,48.75
596572773619,2018/8/8,1,43.75
596572773619,2018/8/12,1,48.75
596572773619,2018/8/13,1,48.75
596572773619,2018/8/20,1,48.75
596572773619,2018/8/22,1,48.75
596572773619,2018/8/24,1,48.75
596572773619,2018/8/28,1,43.75
596572773619,2018/9/3,1,48.75
596572773619,2018/9/11,1,48.75
596572773619,2018/9/12,1,48.75
596572773619,2018/9/18,1,48.75
596572773839,2018/8/4,1,11.25
596572773861,2018/7/3,1,51.25
596572773861,2018/7/18,1,73.75
596572774026,2018/7/3,1,11.25
596572774026,2018/7/27,1,21.25
596572774026,2018/8/1,1,66.25
596572774026,2018/8/7,1,10
596572774026,2018/8/10,1,11.25
596572774026,2018/8/21,1,11.25
596572774037,2018/7/10,1,11.25
596572774037,2018/7/17,1,73.75
596572774037,2018/7/20,1,11.25
596572774037,2018/8/5,1,10
596572774037,2018/8/7,1,11.25
596572774037,2018/8/21,1,11.25
596572774070,2018/7/5,2,23.75
596572774070,2018/8/27,2,58.75
596572774070,2018/8/26,1,28.75
596572774202,2018/7/8,1,73.75
596572774202,2018/7/20,1,73.75
596572774202,2018/7/30,1,73.75
596572774202,2018/8/7,1,66.25
596572774202,2018/8/8,1,73.75
596572774202,2018/8/18,1,73.75
596572774202,2018/8/26,1,73.75
596572774202,2018/9/1,1,73.75
596572774202,2018/9/8,1,62.5
596572774202,2018/9/9,1,62.5
596572774202,2018/9/11,1,73.75
596572774268,2018/8/8,1,43.75
596572774268,2018/8/20,1,11.25
596572774290,2018/9/2,3,66.25
596572774290,2018/7/1,1,66.25
596572774290,2018/7/15,1,73.75
596572774290,2018/7/27,1,11.25
596572774290,2018/8/2,1,11.25
596572774290,2018/8/19,1,11.25
596572774290,2018/8/22,1,11.25
596572774290,2018/8/30,1,11.25
596572774290,2018/9/9,1,10
596572774290,2018/9/23,1,63.75
596572774301,2018/7/1,1,43.75
596572774301,2018/7/3,1,43.75
596572774301,2018/7/10,1,48.75
596572774301,2018/7/13,1,48.75
596572774301,2018/7/15,1,48.75
596572774301,2018/7/16,1,48.75
596572774301,2018/7/21,1,48.75
596572774301,2018/9/2,1,13.75
596572774378,2018/7/10,1,98.75
596572774378,2018/8/1,1,88.75
596572774378,2018/9/15,1,98.75
596572774422,2018/7/19,1,21.25
596572774455,2018/7/18,1,55
596572774455,2018/7/28,1,61.25
596572774455,2018/7/31,1,61.25
596572774455,2018/8/25,1,17.5
596572774455,2018/9/6,1,37.5
596572774466,2018/7/1,1,48.75
596572774466,2018/7/4,1,43.75
596572774466,2018/7/6,1,43.75
596572774466,2018/7/7,1,43.75
596572774466,2018/7/19,1,48.75
596572774466,2018/7/20,1,48.75
596572774466,2018/7/21,1,48.75
596572774466,2018/8/11,1,48.75
596572774466,2018/8/17,1,48.75
596572774466,2018/8/21,1,48.75
596572774466,2018/8/25,1,48.75
596572774466,2018/8/26,1,48.75
596572774488,2018/7/23,2,140
596572774488,2018/7/20,1,11.25
596572774488,2018/8/27,1,21.25
596572774565,2018/8/16,1,11.25
596572774576,2018/8/25,2,27.5
596572774576,2018/7/1,1,43.75
596572774576,2018/7/13,1,48.75
596572774576,2018/9/30,1,48.75
596572774609,2018/7/10,1,68.75
596572774609,2018/7/16,1,73.75
596572774609,2018/7/27,1,66.25
596572774609,2018/8/7,1,73.75
596572774609,2018/8/17,1,73.75
596572774609,2018/9/16,1,66.25
596572774620,2018/7/22,2,43.75
596572774620,2018/9/24,2,23.75
596572774620,2018/7/12,1,11.25
596572774620,2018/7/28,1,73.75
596572774620,2018/8/4,1,11.25
596572774620,2018/8/16,1,11.25
596572774620,2018/8/21,1,11.25
596572774642,2018/7/8,1,11.25
596572774642,2018/7/15,1,11.25
596572774642,2018/7/21,1,28.75
596572774642,2018/7/31,1,88.75
596572774642,2018/8/12,1,11.25
596572774642,2018/9/12,1,98.75
596572774697,2018/7/15,2,147.5
596572774697,2018/7/20,1,21.25
596572774697,2018/8/5,1,73.75
596572774697,2018/8/28,1,21.25
596572774796,2018/8/4,1,66.25
596572774796,2018/8/9,1,21.25
596572774796,2018/8/30,1,73.75
596572774796,2018/9/15,1,73.75
596572774840,2018/7/3,1,48.75
596572774840,2018/7/7,1,43.75
596572774840,2018/7/15,1,48.75
596572774840,2018/8/5,1,43.75
596572774840,2018/8/13,1,48.75
596572774840,2018/8/25,1,13.75
596572774851,2018/7/3,1,73.75
596572774851,2018/7/22,1,73.75
596572774851,2018/8/15,1,73.75
596572774851,2018/8/24,1,73.75
596572774851,2018/9/1,1,73.75
596572774851,2018/9/12,1,66.25
596572774851,2018/9/24,1,73.75
596572774884,2018/9/2,1,48.75
596572774928,2018/8/24,2,28.75
596572774928,2018/7/26,1,48.75
596572774928,2018/8/25,1,48.75
596572774928,2018/8/30,1,13.75
596572774961,2018/8/17,4,195
596572774961,2018/7/6,3,146.25
596572774961,2018/7/9,3,146.25
596572774961,2018/7/15,3,146.25
596572774961,2018/7/19,3,146.25
596572774961,2018/7/28,3,140
596572774961,2018/7/1,2,97.5
596572774961,2018/7/20,2,97.5
596572774961,2018/7/23,2,97.5
596572774961,2018/7/29,2,92.5
596572774961,2018/8/1,2,92.5
596572774961,2018/8/5,2,97.5
596572774961,2018/8/19,2,92.5
596572774961,2018/7/3,1,48.75
596572774961,2018/7/7,1,42.5
596572774961,2018/7/8,1,42.5
596572774961,2018/7/10,1,43.75
596572774961,2018/7/11,1,48.75
596572774961,2018/7/12,1,43.75
596572774961,2018/7/18,1,48.75
596572774961,2018/7/22,1,41.25
596572774961,2018/7/27,1,48.75
596572774961,2018/8/11,1,48.75
596572774961,2018/8/14,1,48.75
596572774961,2018/8/15,1,48.75
596572774961,2018/8/16,1,48.75
596572774961,2018/8/23,1,48.75
596572774961,2018/8/25,1,48.75
596572774961,2018/8/28,1,48.75
596572774961,2018/9/7,1,42.5
596572774961,2018/9/16,1,48.75
596572774961,2018/9/18,1,48.75
596572774961,2018/9/25,1,48.75
596572774961,2018/10/1,1,40
596572775049,2018/7/1,1,73.75
596572775049,2018/7/27,1,73.75
596572775049,2018/8/8,1,73.75
596572775049,2018/8/11,1,73.75
596572775049,2018/9/8,1,65
596572775093,2018/7/25,2,147.5
596572775093,2018/7/28,2,130
596572775093,2018/8/5,2,147.5
596572775093,2018/9/22,2,125
596572775093,2018/7/1,1,66.25
596572775093,2018/7/2,1,73.75
596572775093,2018/7/5,1,63.75
596572775093,2018/7/14,1,66.25
596572775093,2018/7/23,1,73.75
596572775093,2018/7/26,1,73.75
596572775093,2018/7/29,1,66.25
596572775093,2018/8/1,1,73.75
596572775093,2018/8/3,1,66.25
596572775093,2018/8/4,1,66.25
596572775093,2018/8/15,1,73.75
596572775093,2018/8/18,1,73.75
596572775181,2018/8/6,1,98.75
596572775181,2018/8/11,1,88.75
596572775181,2018/9/9,1,98.75
596572775203,2018/8/17,1,88.75
596572775247,2018/7/13,1,98.75
596572775247,2018/8/11,1,98.75
596572775247,2018/8/13,1,98.75
596572775247,2018/8/16,1,98.75
596572775247,2018/8/27,1,98.75
596572775247,2018/8/31,1,88.75
596572775247,2018/9/23,1,98.75
596572775324,2018/8/24,2,197.5
596572775324,2018/9/5,2,197.5
596572775324,2018/7/3,1,88.75
596572775324,2018/7/4,1,98.75
596572775324,2018/7/6,1,98.75
596572775324,2018/7/8,1,87.5
596572775324,2018/7/14,1,98.75
596572775324,2018/7/18,1,98.75
596572775324,2018/7/22,1,98.75
596572775324,2018/7/28,1,98.75
596572775324,2018/7/31,1,86.25
596572775324,2018/8/10,1,88.75
596572775324,2018/8/17,1,98.75
596572775324,2018/8/19,1,98.75
596572775324,2018/8/25,1,98.75
596572775324,2018/8/26,1,88.75
596572775324,2018/8/27,1,88.75
596572775324,2018/9/6,1,98.75
596572775324,2018/9/7,1,88.75
596572775324,2018/9/9,1,83.75
596572775324,2018/9/12,1,98.75
596572775324,2018/9/13,1,98.75
596572775324,2018/9/17,1,88.75
596572775324,2018/10/1,1,80
596572775335,2018/7/18,2,247.5
596572775335,2018/7/28,2,222.5
596572775335,2018/7/7,1,111.25
596572775335,2018/7/9,1,111.25
596572775335,2018/7/17,1,123.75
596572775335,2018/7/22,1,123.75
596572775335,2018/7/29,1,123.75
596572775335,2018/8/7,1,111.25
596572775335,2018/8/17,1,123.75
596572775335,2018/8/18,1,123.75
596572775335,2018/9/12,1,111.25
596572775335,2018/9/23,1,105
596572775335,2018/9/28,1,105
596572775368,2018/7/1,1,62.5
596572775368,2018/7/22,1,63.75
596572775368,2018/7/26,1,73.75
596572775368,2018/8/18,1,73.75
596572775390,2018/7/1,1,88.75
596572775390,2018/7/3,1,98.75
596572775390,2018/7/14,1,98.75
596572775390,2018/7/21,1,88.75
596572775390,2018/7/27,1,98.75
596572775390,2018/7/28,1,88.75
596572775390,2018/8/15,1,98.75
596572775390,2018/8/27,1,88.75
596572775390,2018/8/28,1,88.75
596572775390,2018/9/7,1,91.25
596572775434,2018/7/1,2,128.75
596572775434,2018/9/29,2,136.25
596572775434,2018/7/3,1,66.25
596572775434,2018/7/4,1,71.25
596572775434,2018/7/5,1,66.25
596572775434,2018/7/6,1,63.75
596572775434,2018/7/7,1,66.25
596572775434,2018/7/30,1,66.25
596572775434,2018/8/3,1,66.25
596572775434,2018/8/10,1,73.75
596572775434,2018/8/11,1,66.25
596572775434,2018/8/16,1,73.75
596572775434,2018/8/30,1,73.75
596572775434,2018/9/7,1,63.75
596572775434,2018/9/30,1,60
596572775445,2018/7/3,1,73.75
596572775445,2018/7/10,1,73.75
596572775445,2018/7/13,1,66.25
596572775445,2018/7/21,1,66.25
596572775445,2018/7/26,1,66.25
596572775445,2018/8/2,1,66.25
596572775445,2018/8/4,1,73.75
596572775445,2018/8/5,1,73.75
596572775445,2018/8/13,1,66.25
596572775445,2018/8/15,1,73.75
596572775445,2018/8/19,1,73.75
596572775445,2018/8/29,1,73.75
596572775445,2018/9/2,1,66.25
596572775445,2018/9/3,1,66.25
596572775533,2018/8/4,2,147.5
596572775533,2018/7/1,1,73.75
596572775533,2018/7/9,1,66.25
596572775533,2018/7/13,1,73.75
596572775533,2018/7/14,1,73.75
596572775533,2018/7/29,1,62.5
596572775533,2018/8/2,1,62.5
596572775533,2018/8/6,1,73.75
596572775533,2018/8/9,1,73.75
596572775533,2018/8/19,1,73.75
596572775643,2018/7/14,2,147.5
596572775643,2018/7/31,2,147.5
596572775643,2018/7/4,1,66.25
596572775643,2018/7/6,1,70
596572775643,2018/7/11,1,73.75
596572775643,2018/7/20,1,66.25
596572775643,2018/7/21,1,73.75
596572775643,2018/7/23,1,73.75
596572775643,2018/7/27,1,66.25
596572775643,2018/8/10,1,66.25
596572775643,2018/8/21,1,73.75
596572775643,2018/8/26,1,73.75
596572775643,2018/9/21,1,62.5
596572775643,2018/9/23,1,62.5
596572775808,2018/9/16,3,276.25
596572775808,2018/9/23,3,255
596572775808,2018/9/14,2,175
596572775808,2018/9/17,2,197.5
596572775808,2018/9/20,2,192.5
596572775808,2018/9/24,2,150
596572775808,2018/9/29,2,197.5
596572775808,2018/10/1,2,163.75
596572775808,2018/9/21,1,98.75
596572775808,2018/9/22,1,83.75
596572775808,2018/9/25,1,98.75
596572775830,2018/9/21,1,63.75
596572775830,2018/9/27,1,66.25
596572775830,2018/9/28,1,60
596572775830,2018/9/29,1,73.75
596572775841,2018/10/1,1,62.5
596572881067,2018/8/23,1,28.75
596572881067,2018/9/7,1,98.75
596572881067,2018/9/9,1,86.25
596572881067,2018/9/23,1,82.5
596572881463,2018/8/5,3,276.25
596572881463,2018/8/24,3,296.25
596572881463,2018/9/9,3,255
596572881463,2018/9/12,3,286.25
596572881463,2018/9/15,3,296.25
596572881463,2018/8/15,2,197.5
596572881463,2018/8/17,2,197.5
596572881463,2018/8/29,2,177.5
596572881463,2018/9/8,2,170
596572881463,2018/9/10,2,185
596572881463,2018/9/14,2,197.5
596572881463,2018/9/16,2,187.5
596572881463,2018/9/22,2,167.5
596572881463,2018/9/26,2,172.5
596572881463,2018/8/2,1,88.75
596572881463,2018/8/6,1,98.75
596572881463,2018/8/7,1,98.75
596572881463,2018/8/8,1,98.75
596572881463,2018/8/10,1,88.75
596572881463,2018/8/11,1,98.75
596572881463,2018/8/16,1,98.75
596572881463,2018/8/18,1,98.75
596572881463,2018/8/20,1,98.75
596572881463,2018/8/21,1,98.75
596572881463,2018/8/26,1,98.75
596572881463,2018/8/27,1,88.75
596572881463,2018/8/28,1,98.75
596572881463,2018/9/1,1,98.75
596572881463,2018/9/5,1,88.75
596572881463,2018/9/7,1,98.75
596572881463,2018/9/11,1,98.75
596572881463,2018/9/17,1,88.75
596572881463,2018/9/19,1,92.5
596572881463,2018/9/21,1,86.25
596572881463,2018/9/23,1,83.75
596572881463,2018/9/27,1,83.75
596572881463,2018/9/28,1,98.75
596572881463,2018/10/1,1,81.25
596572881496,2018/9/9,5,468.75
596572881496,2018/8/12,3,296.25
596572881496,2018/8/15,3,286.25
596572881496,2018/8/19,3,286.25
596572881496,2018/9/2,3,286.25
596572881496,2018/8/14,2,187.5
596572881496,2018/9/7,2,173.75
596572881496,2018/9/8,2,170
596572881496,2018/9/10,2,183.75
596572881496,2018/9/26,2,182.5
596572881496,2018/8/10,1,98.75
596572881496,2018/8/11,1,98.75
596572881496,2018/8/13,1,98.75
596572881496,2018/8/16,1,98.75
596572881496,2018/8/18,1,98.75
596572881496,2018/8/20,1,98.75
596572881496,2018/8/21,1,98.75
596572881496,2018/8/22,1,98.75
596572881496,2018/8/24,1,88.75
596572881496,2018/8/25,1,98.75
596572881496,2018/8/30,1,98.75
596572881496,2018/9/1,1,88.75
596572881496,2018/9/5,1,98.75
596572881496,2018/9/6,1,86.25
596572881496,2018/9/13,1,98.75
596572881496,2018/9/16,1,98.75
596572881496,2018/9/18,1,92.5
596572881496,2018/9/20,1,48.75
596572881496,2018/9/23,1,86.25
596572881496,2018/9/24,1,83.75
596572881496,2018/9/30,1,91.25
596572881518,2018/9/9,9,782.5
596572881518,2018/8/14,5,483.75
596572881518,2018/8/16,4,365
596572881518,2018/8/17,4,375
596572881518,2018/8/25,4,372.5
596572881518,2018/9/30,4,343.75
596572881518,2018/8/19,3,296.25
596572881518,2018/9/4,3,296.25
596572881518,2018/9/10,3,275
596572881518,2018/9/12,3,286.25
596572881518,2018/9/16,3,276.25
596572881518,2018/8/11,2,185
596572881518,2018/8/12,2,187.5
596572881518,2018/8/20,2,187.5
596572881518,2018/8/21,2,197.5
596572881518,2018/8/22,2,197.5
596572881518,2018/8/23,2,187.5
596572881518,2018/8/29,2,155
596572881518,2018/9/5,2,187.5
596572881518,2018/9/8,2,181.25
596572881518,2018/9/15,2,187.5
596572881518,2018/9/17,2,187.5
596572881518,2018/9/18,2,157.5
596572881518,2018/9/24,2,170
596572881518,2018/10/1,2,185
596572881518,2018/8/10,1,98.75
596572881518,2018/8/15,1,86.25
596572881518,2018/8/18,1,98.75
596572881518,2018/8/26,1,88.75
596572881518,2018/8/30,1,98.75
596572881518,2018/9/1,1,98.75
596572881518,2018/9/2,1,98.75
596572881518,2018/9/3,1,88.75
596572881518,2018/9/6,1,86.25
596572881518,2018/9/11,1,98.75
596572881518,2018/9/14,1,88.75
596572881518,2018/9/21,1,48.75
596572881518,2018/9/22,1,83.75
596572881518,2018/9/25,1,98.75
596572881518,2018/9/26,1,86.25
596572881518,2018/9/27,1,85
596572881518,2018/9/28,1,80
596573320737,2018/8/6,1,66.25
596573320737,2018/8/26,1,21.25
596573320781,2018/7/16,1,73.75
596573320781,2018/8/13,1,66.25
596573320781,2018/8/14,1,73.75
596573320781,2018/8/16,1,73.75
596573320781,2018/9/1,1,66.25
596573320825,2018/7/22,1,21.25
596573320825,2018/7/26,1,73.75
596573320825,2018/8/6,1,73.75
596573320825,2018/8/23,1,21.25
596573320825,2018/9/7,1,68.75
596573320946,2018/7/3,1,73.75
596573320946,2018/7/10,1,73.75
596573320946,2018/7/15,1,73.75
596573320946,2018/7/21,1,21.25
596573320946,2018/8/1,1,66.25
596573320946,2018/8/6,1,73.75
596573320946,2018/8/15,1,73.75
596573320946,2018/8/20,1,66.25
596573320946,2018/9/2,1,63.75
596573321100,2018/7/2,1,88.75
596573321100,2018/7/4,1,86.25
596573321100,2018/7/6,1,98.75
596573321100,2018/7/7,1,98.75
596573321100,2018/7/22,1,88.75
596573321100,2018/7/26,1,88.75
596573321100,2018/7/31,1,88.75
596573321100,2018/8/2,1,98.75
596573321100,2018/8/4,1,98.75
596573321100,2018/8/10,1,88.75
596573321100,2018/8/12,1,88.75
596573321100,2018/8/14,1,88.75
596573321100,2018/8/17,1,98.75
596573321100,2018/8/20,1,98.75
596573321100,2018/8/29,1,98.75
596573321100,2018/9/9,1,83.75
596573321100,2018/9/12,1,98.75
596573321100,2018/9/16,1,88.75
596573321100,2018/9/23,1,83.75
596573321100,2018/9/28,1,90
596573321100,2018/10/1,1,98.75
596573321122,2018/7/16,2,140
596573321122,2018/7/20,2,147.5
596573321122,2018/7/1,1,66.25
596573321122,2018/7/13,1,73.75
596573321122,2018/8/11,1,73.75
596573321122,2018/8/17,1,73.75
596573321122,2018/9/1,1,73.75
596573321122,2018/9/5,1,73.75
596573321210,2018/7/8,2,185
596573321210,2018/7/21,2,177.5
596573321210,2018/8/18,2,197.5
596573321210,2018/9/23,2,166.25
596573321210,2018/7/1,1,98.75
596573321210,2018/7/5,1,88.75
596573321210,2018/7/13,1,88.75
596573321210,2018/7/15,1,98.75
596573321210,2018/7/23,1,88.75
596573321210,2018/7/24,1,98.75
596573321210,2018/8/5,1,88.75
596573321210,2018/8/6,1,98.75
596573321210,2018/8/12,1,88.75
596573321210,2018/8/28,1,98.75
596573321210,2018/8/30,1,88.75
596573321210,2018/8/31,1,88.75
596573321210,2018/9/1,1,98.75
596573321210,2018/9/11,1,98.75
596573321210,2018/9/15,1,88.75
596573321210,2018/10/1,1,83.75
596573321254,2018/8/17,6,592.5
596573321254,2018/7/29,4,360
596573321254,2018/8/31,4,375
596573321254,2018/7/6,3,286.25
596573321254,2018/7/16,3,286.25
596573321254,2018/8/14,3,296.25
596573321254,2018/8/21,3,276.25
596573321254,2018/8/22,3,296.25
596573321254,2018/8/24,3,266.25
596573321254,2018/7/1,2,187.5
596573321254,2018/7/8,2,177.5
596573321254,2018/7/10,2,197.5
596573321254,2018/7/14,2,187.5
596573321254,2018/7/17,2,185
596573321254,2018/7/19,2,187.5
596573321254,2018/7/21,2,197.5
596573321254,2018/7/22,2,187.5
596573321254,2018/7/23,2,187.5
596573321254,2018/7/25,2,177.5
596573321254,2018/8/1,2,187.5
596573321254,2018/8/3,2,187.5
596573321254,2018/8/4,2,177.5
596573321254,2018/8/15,2,197.5
596573321254,2018/8/16,2,197.5
596573321254,2018/8/26,2,187.5
596573321254,2018/9/14,2,185
596573321254,2018/9/24,2,88.75
596573321254,2018/7/2,1,98.75
596573321254,2018/7/3,1,98.75
596573321254,2018/7/5,1,88.75
596573321254,2018/7/7,1,88.75
596573321254,2018/7/12,1,98.75
596573321254,2018/7/13,1,88.75
596573321254,2018/7/20,1,98.75
596573321254,2018/7/26,1,68.75
596573321254,2018/7/27,1,98.75
596573321254,2018/7/28,1,85
596573321254,2018/7/31,1,98.75
596573321254,2018/8/5,1,98.75
596573321254,2018/8/9,1,98.75
596573321254,2018/8/10,1,98.75
596573321254,2018/8/12,1,88.75
596573321254,2018/8/25,1,98.75
596573321254,2018/8/30,1,98.75
596573321254,2018/9/1,1,98.75
596573321254,2018/9/2,1,98.75
596573321254,2018/9/6,1,85
596573321254,2018/9/8,1,88.75
596573321254,2018/9/10,1,85
596573321254,2018/9/19,1,86.25
596573321254,2018/9/25,1,98.75
596573321254,2018/9/26,1,83.75
596573321254,2018/9/27,1,86.25
596573321254,2018/9/28,1,86.25
596573321254,2018/9/29,1,98.75
596573321298,2018/9/24,7,568.75
596573321298,2018/9/29,7,645
596573321298,2018/9/23,6,540
596573321298,2018/10/1,6,517.5
596573321298,2018/7/7,5,455
596573321298,2018/8/11,5,483.75
596573321298,2018/8/29,5,493.75
596573321298,2018/9/12,5,458.75
596573321298,2018/9/16,5,463.75
596573321298,2018/7/1,4,360
596573321298,2018/7/11,4,395
596573321298,2018/8/16,4,385
596573321298,2018/8/17,4,385
596573321298,2018/8/18,4,385
596573321298,2018/8/23,4,365
596573321298,2018/8/27,4,345
596573321298,2018/8/31,4,355
596573321298,2018/9/7,4,377.5
596573321298,2018/7/10,3,286.25
596573321298,2018/7/15,3,296.25
596573321298,2018/8/6,3,286.25
596573321298,2018/8/10,3,273.75
596573321298,2018/8/14,3,296.25
596573321298,2018/8/25,3,286.25
596573321298,2018/8/26,3,286.25
596573321298,2018/8/28,3,276.25
596573321298,2018/8/30,3,276.25
596573321298,2018/9/10,3,272.5
596573321298,2018/9/14,3,286.25
596573321298,2018/9/25,3,268.75
596573321298,2018/7/2,2,197.5
596573321298,2018/7/3,2,197.5
596573321298,2018/7/4,2,187.5
596573321298,2018/7/5,2,197.5
596573321298,2018/7/6,2,187.5
596573321298,2018/7/9,2,175
596573321298,2018/7/14,2,197.5
596573321298,2018/7/20,2,197.5
596573321298,2018/7/27,2,173.75
596573321298,2018/8/4,2,187.5
596573321298,2018/8/5,2,197.5
596573321298,2018/8/7,2,177.5
596573321298,2018/8/9,2,187.5
596573321298,2018/8/15,2,197.5
596573321298,2018/8/20,2,197.5
596573321298,2018/8/21,2,197.5
596573321298,2018/8/24,2,197.5
596573321298,2018/9/1,2,192.5
596573321298,2018/9/2,2,197.5
596573321298,2018/9/3,2,197.5
596573321298,2018/9/15,2,177.5
596573321298,2018/9/20,2,178.75
596573321298,2018/9/21,2,197.5
596573321298,2018/7/8,1,98.75
596573321298,2018/7/12,1,88.75
596573321298,2018/7/13,1,98.75
596573321298,2018/7/18,1,88.75
596573321298,2018/7/19,1,86.25
596573321298,2018/7/23,1,88.75
596573321298,2018/7/24,1,88.75
596573321298,2018/7/26,1,98.75
596573321298,2018/7/28,1,86.25
596573321298,2018/7/29,1,98.75
596573321298,2018/8/1,1,98.75
596573321298,2018/8/2,1,98.75
596573321298,2018/8/3,1,98.75
596573321298,2018/8/13,1,98.75
596573321298,2018/8/19,1,98.75
596573321298,2018/8/22,1,98.75
596573321298,2018/9/5,1,98.75
596573321298,2018/9/6,1,88.75
596573321298,2018/9/9,1,91.25
596573321298,2018/9/13,1,86.25
596573321298,2018/9/17,1,98.75
596573321298,2018/9/18,1,88.75
596573321298,2018/9/19,1,86.25
596573321298,2018/9/22,1,81.25
596573321298,2018/9/28,1,82.5
596573321298,2018/9/30,1,81.25
596573321320,2018/7/2,1,98.75
596573321320,2018/7/12,1,98.75
596573321320,2018/7/13,1,86.25
596573321320,2018/7/14,1,98.75
596573321320,2018/7/21,1,98.75
596573321320,2018/7/24,1,98.75
596573321320,2018/7/26,1,85
596573321320,2018/8/12,1,88.75
596573321320,2018/8/21,1,98.75
596573321320,2018/9/7,1,85
596573321320,2018/9/10,1,98.75
596573321320,2018/9/13,1,98.75
596573321320,2018/9/24,1,86.25
596573321320,2018/9/30,1,98.75
596573321342,2018/8/19,9,656.25
596573321342,2018/9/2,9,641.25
596573321342,2018/8/12,8,575
596573321342,2018/8/26,7,516.25
596573321342,2018/8/31,7,508.75
596573321342,2018/8/17,6,442.5
596573321342,2018/8/18,6,442.5
596573321342,2018/9/23,6,363.75
596573321342,2018/9/27,6,367.5
596573321342,2018/8/14,5,361.25
596573321342,2018/9/8,5,342.5
596573321342,2018/9/9,5,368.75
596573321342,2018/9/29,5,333.75
596573321342,2018/8/8,4,280
596573321342,2018/8/15,4,287.5
596573321342,2018/8/23,4,295
596573321342,2018/8/24,4,295
596573321342,2018/9/3,4,287.5
596573321342,2018/9/6,4,273.75
596573321342,2018/9/16,4,295
596573321342,2018/9/17,4,295
596573321342,2018/9/19,4,260
596573321342,2018/9/22,4,240
596573321342,2018/8/11,3,213.75
596573321342,2018/8/13,3,221.25
596573321342,2018/8/20,3,221.25
596573321342,2018/9/5,3,206.25
596573321342,2018/9/7,3,210
596573321342,2018/9/10,3,208.75
596573321342,2018/9/13,3,221.25
596573321342,2018/9/14,3,206.25
596573321342,2018/9/21,3,190
596573321342,2018/8/10,2,132.5
596573321342,2018/8/16,2,147.5
596573321342,2018/8/22,2,147.5
596573321342,2018/8/25,2,147.5
596573321342,2018/8/27,2,147.5
596573321342,2018/8/28,2,140
596573321342,2018/8/29,2,147.5
596573321342,2018/9/11,2,140
596573321342,2018/9/15,2,140
596573321342,2018/9/24,2,137.5
596573321342,2018/9/28,2,136.25
596573321342,2018/9/30,2,147.5
596573321342,2018/8/6,1,66.25
596573321342,2018/8/7,1,66.25
596573321342,2018/9/1,1,73.75
596573321342,2018/9/4,1,73.75
596573321342,2018/9/12,1,73.75
596573321342,2018/9/20,1,66.25
596573321342,2018/9/25,1,73.75
596573321342,2018/10/1,1,73.75
596573321441,2018/9/15,6,723.75
596573321441,2018/9/16,6,705
596573321441,2018/9/21,6,567.5
596573321441,2018/9/14,5,581.25
596573321441,2018/9/18,5,606.25
596573321441,2018/9/22,5,522.5
596573321441,2018/10/1,5,562.5
596573321441,2018/9/19,3,298.75
596573321441,2018/9/23,3,328.75
596573321441,2018/9/24,2,213.75
596573321441,2018/9/25,2,213.75
596573321441,2018/9/26,2,210
596573321441,2018/9/30,2,232.5
596573321441,2018/9/13,1,111.25
596573321441,2018/9/29,1,106.25
596573321452,2018/9/30,3,202.5
596573321452,2018/9/24,2,126.25
596573321452,2018/9/4,1,73.75
596573321452,2018/9/9,1,73.75
596573321452,2018/9/14,1,66.25
596573321452,2018/9/15,1,66.25
596573321452,2018/9/21,1,73.75
596573321452,2018/9/25,1,73.75
596573321452,2018/9/26,1,70
596573321452,2018/9/29,1,63.75
596573321452,2018/10/1,1,61.25
596573321474,2018/9/29,1,102.5
596573650231,2018/8/12,1,123.75
596573650341,2018/7/25,1,123.75
596573650506,2018/7/5,1,111.25
596573650506,2018/7/12,1,111.25
596573650506,2018/7/27,1,123.75
596573650506,2018/8/11,1,123.75
596573650506,2018/8/23,1,108.75
596573650506,2018/9/2,1,111.25
596573650506,2018/9/11,1,111.25
596573650506,2018/9/24,1,123.75
596573650616,2018/7/18,2,247.5
596573650616,2018/8/23,2,247.5
596573650616,2018/7/5,1,123.75
596573650616,2018/7/15,1,123.75
596573650616,2018/7/17,1,123.75
596573650616,2018/7/23,1,111.25
596573650616,2018/7/27,1,123.75
596573650616,2018/7/28,1,111.25
596573650616,2018/7/30,1,111.25
596573650616,2018/7/31,1,106.25
596573650616,2018/8/9,1,111.25
596573650616,2018/8/15,1,123.75
596573650616,2018/8/22,1,123.75
596573650616,2018/8/29,1,123.75
