skc,date_rcd,s,real_cost
496572118514,2018-10-19,2,213.75
496572118514,2018-10-20,2,220.0
496572118514,2018-10-21,3,332.5
496572118514,2018-10-22,6,677.5
496572118514,2018-10-23,2,222.5
496572118514,2018-10-24,5,606.25
496572118514,2018-10-25,5,612.5
496572118514,2018-10-26,6,657.5
496572118514,2018-10-27,5,563.75
496572118514,2018-10-28,4,371.25
496572118514,2018-10-29,2,237.5
496572118514,2018-10-30,5,552.5
496572118514,2018-10-31,5,571.25
496572118514,2018-11-01,4,461.25
496572118514,2018-11-02,1,123.75
496572118514,2018-11-03,5,575.0
496572118514,2018-11-04,4,467.5
496572118514,2018-11-07,4,428.75
496572118514,2018-11-08,2,238.75
496572118514,2018-11-09,6,581.25
496572118514,2018-11-10,9,992.5
496572118514,2018-11-11,3,256.25
496572118514,2018-11-12,2,235.0
496572118514,2018-11-13,4,482.5
496572118514,2018-11-14,1,105.0
496572118514,2018-11-15,2,247.5
496572118514,2018-11-16,2,213.75
496572118514,2018-11-17,4,415.0
496572118514,2018-11-18,2,235.0
496572118514,2018-11-19,2,168.75
496572118514,2018-11-20,2,191.25
496572118514,2018-11-21,3,306.25
496572118514,2018-11-22,6,632.5
496572118514,2018-11-23,5,581.25
496572118514,2018-11-24,5,581.25
496572118514,2018-11-25,5,578.75
496572118514,2018-11-26,1,108.75
496572118514,2018-11-27,1,123.75
496572118514,2018-11-28,2,222.5
496572118514,2018-11-29,4,470.0
496572118514,2018-11-30,3,306.25
496572118514,2018-12-01,3,346.25
496572118514,2018-12-02,4,465.0
496572118514,2018-12-03,5,606.25
496572118514,2018-12-04,4,452.5
496572118514,2018-12-05,2,235.0
496572118514,2018-12-06,3,346.25
496572118514,2018-12-07,4,437.5
496572118514,2018-12-08,4,457.5
496572118514,2018-12-09,2,220.0
496572118514,2018-12-10,3,321.25
496572118514,2018-12-11,4,470.0
496572118514,2018-12-12,3,296.25
496572118514,2018-12-13,2,235.0
496572118514,2018-12-14,3,296.25
496572118514,2018-12-15,4,376.25
496572118514,2018-12-16,7,763.75
496572118514,2018-12-17,3,335.0
496572118514,2018-12-18,3,300.0
496572118514,2018-12-19,3,358.75
496572118514,2018-12-20,1,123.75
496572118514,2018-12-21,3,341.25
496572118514,2018-12-22,1,98.75
496572118514,2018-12-23,2,190.0
496572118514,2018-12-24,3,321.25
496572118514,2018-12-25,3,342.5
496572118514,2018-12-26,1,123.75
496572118514,2018-12-27,3,358.75
496572118514,2018-12-28,4,455.0
496572118514,2018-12-29,5,492.5
496572118514,2018-12-30,5,573.75
496572118514,2018-12-31,4,452.5
496572118514,2019-01-01,3,328.75
496572118514,2019-01-02,1,123.75
496572118514,2019-01-03,2,247.5
496572118514,2019-01-04,3,358.75
496572118514,2019-01-05,2,235.0
496572118514,2019-01-06,1,123.75
496572118514,2019-01-07,2,241.25
496572118514,2019-01-08,4,470.0
496572118514,2019-01-09,1,111.25
496572118514,2019-01-10,1,123.75
496572118514,2019-01-11,2,216.25
496572118514,2019-01-12,6,667.5
496572118514,2019-01-13,5,543.75
496572118514,2019-01-14,2,206.25
496572118514,2019-01-15,3,340.0
496572118514,2019-01-16,2,235.0
496572118514,2019-01-17,5,561.25
496572118514,2019-01-18,6,645.0
496572118514,2019-01-19,5,558.75
496572118514,2019-01-20,5,558.75
496572118514,2019-01-21,2,213.75
496572118514,2019-01-22,5,498.75
496572118514,2019-01-23,2,206.25
496572118514,2019-01-24,4,401.25
496572118514,2019-01-25,5,561.25
496572118514,2019-01-26,2,206.25
496572118514,2019-01-27,5,543.75
496572118514,2019-01-28,4,435.0
496572118514,2019-01-29,2,235.0
496572118514,2019-01-30,3,326.25
496572118514,2019-01-31,2,217.5
496572118514,2019-02-01,8,867.5
496572118514,2019-02-02,4,430.0
496572118514,2019-02-03,6,635.0
496572118514,2019-02-04,3,341.25
496572118514,2019-02-05,5,558.75
496572118514,2019-02-06,4,413.75
496572118514,2019-02-07,3,328.75
496572118514,2019-02-09,1,102.5
496572118514,2019-02-10,2,217.5
496572118514,2019-02-11,4,431.25
496572118514,2019-02-12,1,106.25
496572118514,2019-02-13,1,102.5
496572118514,2019-02-14,3,327.5
496572118514,2019-02-15,2,216.25
496572118514,2019-02-16,4,432.5
496572118514,2019-02-17,5,531.25
496572118514,2019-02-18,4,457.5
496572118514,2019-02-19,2,235.0
496572118514,2019-02-20,5,581.25
496572118514,2019-02-21,2,197.5
496572118514,2019-02-22,1,108.75
496572118514,2019-02-23,2,247.5
496572118514,2019-02-24,3,358.75
496572118514,2019-02-25,3,321.25
496572118514,2019-02-26,2,247.5
496572118514,2019-02-27,1,123.75
496572118514,2019-02-28,2,247.5
496572118514,2019-03-02,3,365.0
496572118514,2019-03-03,2,232.5
496572118514,2019-03-04,1,108.75
496572118514,2019-03-05,3,346.25
496572118514,2019-03-06,2,217.5
496572118514,2019-03-07,4,410.0
496572118514,2019-03-08,11,941.25
496572118514,2019-03-09,3,312.5
496572118514,2019-03-10,9,990.0
496572118514,2019-03-11,4,470.0
496572118514,2019-03-12,1,123.75
496572118514,2019-03-13,2,235.0
496572118514,2019-03-14,2,230.0
496572118514,2019-03-15,1,111.25
496572118514,2019-03-16,3,365.0
496572118514,2019-03-17,4,442.5
496572118514,2019-03-18,3,343.75
496572118514,2019-03-19,4,470.0
496572118514,2019-03-20,3,331.25
496572118514,2019-03-21,1,123.75
496572118514,2019-03-22,4,441.25
496572118514,2019-03-23,4,467.5
496572118514,2019-03-24,2,247.5
496572118514,2019-03-25,4,455.0
496572118514,2019-03-26,5,578.75
496572118514,2019-03-27,4,471.25
496572118514,2019-03-28,5,512.5
496572118514,2019-03-29,5,595.0
496572118514,2019-03-30,2,247.5
496572118514,2019-03-31,2,235.0
496572118514,2019-04-01,3,346.25
496572118514,2019-04-02,1,123.75
496572118514,2019-04-03,1,101.25
496572118514,2019-04-04,1,93.75
496572118514,2019-04-05,2,162.5
496572118514,2019-04-06,7,757.5
496572118514,2019-04-07,4,430.0
496572118514,2019-04-08,1,111.25
496572118514,2019-04-09,3,358.75
496572118514,2019-04-10,1,123.75
496572118514,2019-04-11,3,358.75
496572118514,2019-04-12,2,235.0
496572118514,2019-04-13,2,235.0
496572118514,2019-04-14,2,222.5
496572118514,2019-04-15,2,235.0
496572118514,2019-04-16,5,578.75
496572118514,2019-04-17,2,222.5
496572118514,2019-04-18,2,235.0
496572118514,2019-04-19,3,356.25
496572118514,2019-04-20,2,247.5
496572118514,2019-04-21,2,222.5
496572118514,2019-04-23,2,222.5
496572118514,2019-04-24,2,222.5
496572118514,2019-04-25,1,111.25
496572118514,2019-04-27,3,331.25
496572118514,2019-04-28,2,247.5
496572118514,2019-04-29,5,591.25
496572118514,2019-04-30,1,111.25
496572118514,2019-05-01,6,633.75
496572118514,2019-05-02,2,215.0
496572118514,2019-05-03,4,371.25
496572118514,2019-05-04,4,415.0
496572118514,2019-05-05,6,678.75
496572118514,2019-05-06,2,235.0
496572118514,2019-05-07,3,246.25
496572118514,2019-05-08,1,12.5
496572118514,2019-05-11,2,220.0
496572118514,2019-05-12,2,247.5
496572118514,2019-05-13,1,46.25
496572118514,2019-05-14,6,567.5
496572118514,2019-05-15,2,232.5
496572118514,2019-05-17,2,247.5
496572118514,2019-05-18,3,346.25
496572118514,2019-05-19,2,247.5
496572118514,2019-05-20,5,486.25
496572118514,2019-05-21,1,123.75
496572118514,2019-05-22,2,235.0
496572118514,2019-05-23,2,235.0
496572118514,2019-05-24,3,321.25
496572118514,2019-05-25,3,358.75
496572118514,2019-05-26,4,482.5
496572118514,2019-05-27,4,457.5
496572118514,2019-05-28,1,111.25
496572118514,2019-05-29,2,223.75
496572118514,2019-05-30,4,457.5
496572118514,2019-05-31,4,426.25
496572118514,2019-06-01,3,346.25
496572118514,2019-06-02,2,211.25
496572118514,2019-06-04,1,123.75
496572118514,2019-06-05,3,346.25
496572118514,2019-06-06,1,105.0
496572118514,2019-06-07,10,1123.75
496572118514,2019-06-08,5,578.75
496572118514,2019-06-09,1,101.25
496572118514,2019-06-11,1,123.75
496572118514,2019-06-12,5,557.5
496572118514,2019-06-13,2,235.0
496572118514,2019-06-14,4,442.5
496572118514,2019-06-17,2,146.25
496572118514,2019-06-18,3,302.5
496572118514,2019-06-19,3,358.75
496572118514,2019-06-20,1,123.75
496572118514,2019-06-21,2,235.0
496572118514,2019-06-22,6,495.0
496572118514,2019-06-23,3,343.75
496572118514,2019-06-24,2,247.5
496572118514,2019-06-25,1,123.75
496572118514,2019-06-26,1,123.75
496572118514,2019-06-27,1,111.25
496572118514,2019-06-28,3,343.75
496572118514,2019-06-29,1,107.5
496572118514,2019-06-30,3,317.5
496572118514,2019-07-02,1,108.75
496572118514,2019-07-03,3,358.75
496572118514,2019-07-06,1,110.0
496572118514,2019-07-07,2,247.5
496572118514,2019-07-08,1,111.25
496572118514,2019-07-10,1,111.25
496572118514,2019-07-12,1,110.0
496572118514,2019-07-13,1,105.0
496572118514,2019-07-15,2,222.5
496572118514,2019-07-16,1,123.75
496572118514,2019-07-19,1,123.75
496572118514,2019-07-21,3,325.0
496572118514,2019-07-24,1,111.25
496572118514,2019-07-26,1,123.75
496572118514,2019-07-27,2,235.0
496572118514,2019-07-28,2,247.5
496572118514,2019-07-30,1,108.75
496572118514,2019-08-01,1,123.75
496572118514,2019-08-03,3,371.25
496572118514,2019-08-05,2,247.5
496572118514,2019-08-07,1,123.75
496572118514,2019-08-08,1,123.75
496572118514,2019-08-09,1,123.75
496572118514,2019-08-10,1,123.75
496572118514,2019-08-12,2,247.5
496572118514,2019-08-15,1,123.75
496572118514,2019-08-16,1,113.75
496572118514,2019-08-17,2,225.0
496572118514,2019-08-19,2,222.5
496572118514,2019-08-23,1,107.5
496572118514,2019-08-24,1,105.0
496572118514,2019-08-27,1,98.75
496572118514,2019-08-31,1,61.25
496572118514,2019-09-04,1,123.75
496572118514,2019-09-05,1,123.75
496572118514,2019-09-07,2,247.5
496572118514,2019-09-09,1,113.75
496572118514,2019-09-11,1,112.5
496572118514,2019-09-16,1,123.75
496572118514,2019-09-17,1,123.75
496572118514,2019-09-18,1,123.75
496572118514,2019-09-20,2,232.5
496572118514,2019-09-22,1,110.0
496572118514,2019-09-28,1,107.5
496572118514,2019-09-29,1,123.75
496572118514,2019-09-30,2,53.75
496572118514,2019-10-01,2,192.5
496572118514,2019-10-02,2,131.25
496572118514,2019-10-05,2,231.25
496572118514,2019-10-07,1,37.5
496572118514,2019-10-11,1,123.75
496572118514,2019-10-12,2,247.5
496572118514,2019-10-14,1,123.75
496572118514,2019-10-27,1,111.25
496572118514,2019-11-01,1,110.0
496572118514,2019-11-02,1,108.75
496572118514,2019-11-07,1,37.5
496572118514,2019-11-12,1,123.75
496572333586,2018-07-09,1,111.25
496572333586,2018-07-10,1,111.25
496572333586,2018-07-11,4,495.0
496572333586,2018-07-12,3,343.75
496572333586,2018-07-13,1,123.75
496572333586,2018-07-14,1,123.75
496572333586,2018-07-15,3,358.75
496572333586,2018-07-16,3,371.25
496572333586,2018-07-17,4,495.0
496572333586,2018-07-18,1,123.75
496572333586,2018-07-19,8,952.5
496572333586,2018-07-20,11,1308.75
496572333586,2018-07-21,9,1048.75
496572333586,2018-07-22,9,1088.75
496572333586,2018-07-23,3,346.25
496572333586,2018-07-24,3,333.75
496572333586,2018-07-25,4,482.5
496572333586,2018-07-26,5,556.25
496572333586,2018-07-27,2,247.5
496572333586,2018-07-28,7,813.75
496572333586,2018-07-29,5,581.25
496572333586,2018-07-30,7,791.25
496572333586,2018-07-31,2,172.5
496572333586,2018-08-01,2,247.5
496572333586,2018-08-02,5,556.25
496572333586,2018-08-03,2,235.0
496572333586,2018-08-04,6,690.0
496572333586,2018-08-05,3,333.75
496572333586,2018-08-06,1,123.75
496572333586,2018-08-07,2,232.5
496572333586,2018-08-09,1,123.75
496572333586,2018-08-10,2,235.0
496572333586,2018-08-11,6,692.5
496572333586,2018-08-12,4,482.5
496572333586,2018-08-13,5,576.25
496572333586,2018-08-14,8,952.5
496572333586,2018-08-15,19,2311.25
496572333586,2018-08-16,62,7470.0
496572333586,2018-08-17,106,12900.0
496572333586,2018-08-18,29,3498.75
496572333586,2018-08-19,26,3205.0
496572333586,2018-08-20,17,2012.5
496572333586,2018-08-21,15,1721.25
496572333586,2018-08-22,9,1088.75
496572333586,2018-08-23,11,1321.25
496572333586,2018-08-24,6,730.0
496572333586,2018-08-25,10,1125.0
496572333586,2018-08-26,12,1445.0
496572333586,2018-08-27,9,1051.25
496572333586,2018-08-28,16,1942.5
496572333586,2018-08-29,13,1581.25
496572333586,2018-08-30,9,1038.75
496572333586,2018-08-31,16,1967.5
496572333586,2018-09-01,15,1728.75
496572333586,2018-09-02,16,1880.0
496572333586,2018-09-03,11,1258.75
496572333586,2018-09-04,5,606.25
496572333586,2018-09-05,7,813.75
496572333586,2018-09-06,4,462.5
496572333586,2018-09-07,5,528.75
496572333586,2018-09-08,13,1478.75
496572333586,2018-09-09,3,310.0
496572333586,2018-09-10,8,887.5
496572333586,2018-09-11,7,816.25
496572333586,2018-09-12,2,235.0
496572333586,2018-09-13,7,816.25
496572333586,2018-09-14,5,593.75
496572333586,2018-09-15,6,700.0
496572333586,2018-09-16,10,1162.5
496572333586,2018-09-17,3,357.5
496572333586,2018-09-18,5,563.75
496572333586,2018-09-19,4,312.5
496572333586,2018-09-20,4,423.75
496572333586,2018-09-21,7,652.5
496572333586,2018-09-22,5,537.5
496572333586,2018-09-23,4,397.5
496572333586,2018-09-24,10,1103.75
496572333586,2018-09-25,4,448.75
496572333586,2018-09-26,3,358.75
496572333586,2018-09-27,1,111.25
496572333586,2018-09-28,5,566.25
496572333586,2018-09-29,9,968.75
496572333586,2018-09-30,3,356.25
496572333586,2018-10-01,11,1166.25
496572333586,2018-10-02,6,648.75
496572333586,2018-10-03,3,311.25
496572333586,2018-10-04,1,102.5
496572333586,2018-10-05,5,566.25
496572333586,2018-10-06,3,330.0
496572333586,2018-10-07,4,437.5
496572333586,2018-10-08,1,108.75
496572333586,2018-10-09,2,247.5
496572333586,2018-10-11,3,371.25
496572333586,2018-10-13,1,123.75
496572333586,2018-10-14,7,791.25
496572333586,2018-10-15,4,476.25
496572333586,2018-10-16,3,371.25
496572333586,2018-10-17,1,123.75
496572333586,2018-10-18,2,222.5
496572333586,2018-10-19,2,226.25
496572333586,2018-10-20,3,343.75
496572333586,2018-10-21,5,578.75
496572333586,2018-10-22,1,123.75
496572333586,2018-10-23,5,566.25
496572333586,2018-10-24,2,235.0
496572333586,2018-10-25,2,232.5
496572333586,2018-10-27,2,238.75
496572333586,2018-10-28,5,535.0
496572333586,2018-10-29,1,108.75
496572333586,2018-10-31,2,247.5
496572333586,2018-11-01,3,358.75
496572333586,2018-11-02,1,111.25
496572333586,2018-11-04,2,235.0
496572333586,2018-11-06,1,111.25
496572333586,2018-11-09,1,105.0
496572333586,2018-11-10,1,123.75
496572333586,2018-11-11,1,116.25
496572333586,2018-11-12,1,111.25
496572333586,2018-11-13,1,117.5
496572333586,2018-11-14,3,346.25
496572333586,2018-11-16,2,217.5
496572333586,2018-11-17,1,105.0
496572333586,2018-11-18,2,217.5
496572333586,2018-11-21,2,197.5
496572333586,2018-11-23,1,111.25
496572333586,2018-11-25,1,111.25
496572333586,2018-11-27,2,232.5
496572333586,2018-11-28,2,222.5
496572333586,2018-12-02,1,123.75
496572333586,2018-12-05,1,108.75
496572333586,2018-12-12,3,281.25
496572333586,2018-12-14,2,231.25
496572333586,2018-12-15,1,123.75
496572333586,2018-12-17,1,111.25
496572333586,2018-12-19,1,86.25
496572333586,2018-12-20,3,352.5
496572333586,2018-12-21,3,321.25
496572333586,2018-12-22,4,367.5
496572333586,2018-12-23,2,203.75
496572333586,2018-12-24,1,86.25
496572333586,2018-12-25,4,470.0
496572333586,2018-12-27,2,247.5
496572333586,2018-12-28,1,111.25
496572333586,2018-12-30,2,172.5
496572333586,2019-01-01,1,108.75
496572333586,2019-01-02,1,105.0
496572333586,2019-01-03,1,111.25
496572333586,2019-01-09,1,111.25
496572333586,2019-01-10,2,228.75
496572333586,2019-01-13,1,108.75
496572333586,2019-01-19,2,232.5
496572333586,2019-01-21,2,217.5
496572333586,2019-01-22,2,232.5
496572333586,2019-01-23,1,108.75
496572333586,2019-01-25,2,197.5
496572333586,2019-01-26,2,206.25
496572333586,2019-01-29,1,123.75
496572333586,2019-01-31,1,123.75
496572333586,2019-02-04,1,123.75
496572333586,2019-02-07,1,108.75
496572333586,2019-02-08,1,108.75
496572333586,2019-02-09,1,123.75
496572333586,2019-02-10,1,98.75
496572333586,2019-02-11,2,232.5
496572333586,2019-02-12,1,107.5
496572333586,2019-02-13,1,108.75
496572333586,2019-02-14,5,515.0
496572333586,2019-02-15,1,123.75
496572333586,2019-02-16,2,202.5
496572333586,2019-02-17,1,123.75
496572333586,2019-02-18,1,123.75
496572333586,2019-02-19,1,111.25
496572333586,2019-02-22,2,235.0
496572333586,2019-02-24,1,123.75
496572333586,2019-02-25,1,123.75
496572333586,2019-03-01,1,123.75
496572333586,2019-03-02,1,123.75
496572333586,2019-03-05,1,123.75
496572333586,2019-03-06,2,206.25
496572333586,2019-03-07,1,97.5
496572333586,2019-03-08,3,247.5
496572333586,2019-03-09,2,247.5
496572333586,2019-03-10,1,108.75
496572333586,2019-03-13,1,50.0
496572333586,2019-03-14,1,36.25
496572333586,2019-03-16,4,482.5
496572333586,2019-03-17,1,111.25
496572333586,2019-03-18,1,38.75
496572333586,2019-03-20,2,235.0
496572333586,2019-03-24,1,123.75
496572333586,2019-03-25,1,112.5
496572333586,2019-03-27,1,36.25
496572333586,2019-03-29,3,332.5
496572333586,2019-03-30,1,123.75
496572333586,2019-03-31,1,111.25
496572333586,2019-04-03,1,123.75
496572333586,2019-04-05,2,90.0
496572333586,2019-04-06,1,123.75
496572333586,2019-04-07,3,110.0
496572333586,2019-04-08,4,482.5
496572333586,2019-04-12,3,341.25
496572333586,2019-04-13,1,111.25
496572333586,2019-04-14,1,86.25
496572333586,2019-04-15,1,111.25
496572333586,2019-04-16,1,111.25
496572333586,2019-04-17,2,247.5
496572333586,2019-04-18,1,123.75
496572333586,2019-04-28,1,111.25
496572333586,2019-05-02,1,111.25
496572333586,2019-05-03,2,230.0
496572333586,2019-05-05,10,487.5
496572333586,2019-05-06,4,182.5
496572333586,2019-05-07,7,341.25
496572333586,2019-05-08,2,92.5
496572333586,2019-05-09,2,97.5
496572333586,2019-05-10,1,48.75
496572333586,2019-05-12,6,343.75
496572333586,2019-05-19,2,85.0
496572333586,2019-05-20,8,171.25
496572333586,2019-05-21,1,36.25
496572333586,2019-05-22,1,48.75
496572333586,2019-05-23,1,48.75
496572333586,2019-05-25,1,16.25
496572333586,2019-05-26,1,48.75
496572333586,2019-05-27,1,40.0
496572333586,2019-05-28,1,47.5
496572333586,2019-05-29,1,11.25
496572333586,2019-05-31,1,48.75
496572333586,2019-06-02,2,217.5
496572333586,2019-06-03,1,123.75
496572333586,2019-06-10,1,100.0
496572333586,2019-06-12,3,328.75
496572333586,2019-06-18,1,100.0
496572333586,2019-06-21,1,50.0
496572333586,2019-06-24,1,111.25
496572333586,2019-06-25,1,36.25
496572333586,2019-06-27,1,107.5
496572333586,2019-07-02,1,123.75
496572333586,2019-07-09,1,36.25
496572333586,2019-07-12,2,147.5
496572333586,2019-07-25,1,100.0
496572333586,2019-07-29,1,101.25
496572333586,2019-07-30,1,123.75
496572333586,2019-08-10,2,247.5
496572333586,2019-08-12,1,123.75
496572333586,2019-08-15,1,123.75
496572333586,2019-08-16,1,107.5
496572333586,2019-08-20,1,123.75
496572333586,2019-08-21,2,136.25
496572333586,2019-09-13,1,107.5
496572333586,2019-10-01,2,97.5
496572333586,2019-10-06,2,28.75
496572333586,2019-10-10,1,123.75
496572333586,2019-10-31,1,107.5
496572333586,2019-11-10,1,25.0
496572333586,2019-11-27,1,123.75
496572333586,2019-12-16,1,36.25
496573321265,2018-05-16,1,106.25
496573321265,2018-05-18,2,210.0
496573321265,2018-05-19,3,326.25
496573321265,2018-05-20,10,1106.25
496573321265,2018-05-21,5,568.75
496573321265,2018-05-22,3,343.75
496573321265,2018-05-23,5,556.25
496573321265,2018-05-24,3,337.5
496573321265,2018-05-25,5,581.25
496573321265,2018-05-26,1,123.75
496573321265,2018-05-27,1,123.75
496573321265,2018-05-28,4,457.5
496573321265,2018-05-29,2,222.5
496573321265,2018-05-31,3,333.75
496573321265,2018-06-01,5,581.25
496573321265,2018-06-02,5,556.25
496573321265,2018-06-03,1,111.25
496573321265,2018-06-04,1,111.25
496573321265,2018-06-05,2,210.0
496573321265,2018-06-06,1,111.25
496573321265,2018-06-07,1,105.0
496573321265,2018-06-08,5,568.75
496573321265,2018-06-09,3,346.25
496573321265,2018-06-10,2,235.0
496573321265,2018-06-11,1,111.25
496573321265,2018-06-12,3,346.25
496573321265,2018-06-13,2,235.0
496573321265,2018-06-15,1,123.75
496573321265,2018-06-16,3,352.5
496573321265,2018-06-18,1,107.5
496573321265,2018-06-21,3,333.75
496573321265,2018-06-23,2,235.0
496573321265,2018-06-27,2,247.5
496573321265,2018-06-28,3,345.0
496573321265,2018-06-30,2,197.5
496573321265,2018-07-01,3,356.25
496573321265,2018-07-03,1,123.75
496573321265,2018-07-07,1,111.25
496573321265,2018-07-08,1,123.75
496573321265,2018-07-09,5,591.25
496573321265,2018-07-10,2,235.0
496573321265,2018-07-11,3,358.75
496573321265,2018-07-12,5,591.25
496573321265,2018-07-13,3,358.75
496573321265,2018-07-14,11,1323.75
496573321265,2018-07-15,6,730.0
496573321265,2018-07-16,7,866.25
496573321265,2018-07-17,1,123.75
496573321265,2018-07-18,1,123.75
496573321265,2018-07-19,5,606.25
496573321265,2018-07-20,3,371.25
496573321265,2018-07-21,6,667.5
496573321265,2018-07-22,7,816.25
496573321265,2018-07-23,5,581.25
496573321265,2018-07-24,6,705.0
496573321265,2018-07-25,2,235.0
496573321265,2018-07-26,3,358.75
496573321265,2018-07-27,3,341.25
496573321265,2018-07-28,3,358.75
496573321265,2018-07-29,11,1275.0
496573321265,2018-07-30,5,605.0
496573321265,2018-07-31,6,692.5
496573321265,2018-08-01,1,123.75
496573321265,2018-08-02,6,705.0
496573321265,2018-08-03,5,606.25
496573321265,2018-08-04,9,1036.25
496573321265,2018-08-05,5,568.75
496573321265,2018-08-06,2,235.0
496573321265,2018-08-07,8,927.5
496573321265,2018-08-08,8,952.5
496573321265,2018-08-09,6,705.0
496573321265,2018-08-10,5,566.25
496573321265,2018-08-11,7,828.75
496573321265,2018-08-12,3,371.25
496573321265,2018-08-13,6,692.5
496573321265,2018-08-14,5,618.75
496573321265,2018-08-15,3,371.25
496573321265,2018-08-16,2,247.5
496573321265,2018-08-17,7,866.25
496573321265,2018-08-18,6,730.0
496573321265,2018-08-19,9,1088.75
496573321265,2018-08-20,2,247.5
496573321265,2018-08-21,2,247.5
496573321265,2018-08-22,4,482.5
496573321265,2018-08-23,3,358.75
496573321265,2018-08-24,4,495.0
496573321265,2018-08-25,4,495.0
496573321265,2018-08-26,8,977.5
496573321265,2018-08-27,5,593.75
496573321265,2018-08-28,2,235.0
496573321265,2018-08-29,7,828.75
496573321265,2018-08-30,4,495.0
496573321265,2018-08-31,2,247.5
496573321265,2018-09-01,5,618.75
496573321265,2018-09-02,3,371.25
496573321265,2018-09-03,1,123.75
496573321265,2018-09-04,2,235.0
496573321265,2018-09-05,1,123.75
496573321265,2018-09-06,1,111.25
496573321265,2018-09-07,1,123.75
496573321265,2018-09-08,5,591.25
496573321265,2018-09-09,5,575.0
496573321265,2018-09-10,3,348.75
496573321265,2018-09-11,4,470.0
496573321265,2018-09-12,5,593.75
496573321265,2018-09-13,1,123.75
496573321265,2018-09-14,6,742.5
496573321265,2018-09-15,8,912.5
496573321265,2018-09-16,6,717.5
496573321265,2018-09-17,10,1160.0
496573321265,2018-09-18,7,816.25
496573321265,2018-09-19,5,542.5
496573321265,2018-09-20,4,423.75
496573321265,2018-09-21,2,247.5
496573321265,2018-09-22,4,446.25
496573321265,2018-09-23,4,446.25
496573321265,2018-09-24,10,1128.75
496573321265,2018-09-25,10,1141.25
496573321265,2018-09-26,6,648.75
496573321265,2018-09-27,3,340.0
496573321265,2018-09-28,7,698.75
496573321265,2018-09-29,7,772.5
496573321265,2018-09-30,6,666.25
496573321265,2018-10-01,13,1450.0
496573321265,2018-10-02,8,902.5
496573321265,2018-10-03,6,690.0
496573321265,2018-10-04,9,1001.25
496573321265,2018-10-05,5,563.75
496573321265,2018-10-06,9,1042.5
496573321265,2018-10-07,3,356.25
496573321265,2018-10-08,4,482.5
496573321265,2018-10-09,8,927.5
496573321265,2018-10-10,6,730.0
496573321265,2018-10-11,5,581.25
496573321265,2018-10-12,5,593.75
496573321265,2018-10-13,6,702.5
496573321265,2018-10-14,5,581.25
496573321265,2018-10-15,4,482.5
496573321265,2018-10-16,6,722.5
496573321265,2018-10-17,9,1063.75
496573321265,2018-10-18,5,570.0
496573321265,2018-10-19,5,573.75
496573321265,2018-10-20,6,715.0
496573321265,2018-10-21,7,812.5
496573321265,2018-10-22,6,697.5
496573321265,2018-10-23,1,111.25
496573321265,2018-10-24,6,705.0
496573321265,2018-10-25,3,343.75
496573321265,2018-10-26,2,235.0
496573321265,2018-10-27,3,347.5
496573321265,2018-10-28,3,348.75
496573321265,2018-10-29,4,480.0
496573321265,2018-10-30,1,123.75
496573321265,2018-10-31,4,458.75
496573321265,2018-11-01,4,471.25
496573321265,2018-11-02,2,222.5
496573321265,2018-11-03,2,235.0
496573321265,2018-11-04,4,482.5
496573321265,2018-11-05,1,111.25
496573321265,2018-11-06,3,343.75
496573321265,2018-11-07,3,341.25
496573321265,2018-11-08,3,341.25
496573321265,2018-11-10,7,812.5
496573321265,2018-11-11,6,693.75
496573321265,2018-11-12,3,346.25
496573321265,2018-11-13,3,356.25
496573321265,2018-11-14,2,232.5
496573321265,2018-11-15,1,111.25
496573321265,2018-11-16,3,318.75
496573321265,2018-11-17,9,1010.0
496573321265,2018-11-18,9,1018.75
496573321265,2018-11-19,4,436.25
496573321265,2018-11-20,2,228.75
496573321265,2018-11-21,4,476.25
496573321265,2018-11-22,3,322.5
496573321265,2018-11-24,4,455.0
496573321265,2018-11-25,6,707.5
496573321265,2018-11-26,3,358.75
496573321265,2018-11-27,4,446.25
496573321265,2018-11-28,3,311.25
496573321265,2018-11-29,3,346.25
496573321265,2018-11-30,3,356.25
496573321265,2018-12-01,4,470.0
496573321265,2018-12-02,5,606.25
496573321265,2018-12-03,8,940.0
496573321265,2018-12-04,2,235.0
496573321265,2018-12-05,7,832.5
496573321265,2018-12-06,3,358.75
496573321265,2018-12-07,3,321.25
496573321265,2018-12-08,8,940.0
496573321265,2018-12-09,6,717.5
496573321265,2018-12-10,1,111.25
496573321265,2018-12-11,7,765.0
496573321265,2018-12-12,6,630.0
496573321265,2018-12-13,2,232.5
496573321265,2018-12-14,5,606.25
496573321265,2018-12-15,7,791.25
496573321265,2018-12-16,9,991.25
496573321265,2018-12-17,2,218.75
496573321265,2018-12-18,3,321.25
496573321265,2018-12-19,4,403.75
496573321265,2018-12-20,4,355.0
496573321265,2018-12-21,4,381.25
496573321265,2018-12-22,2,160.0
496573321265,2018-12-23,3,306.25
496573321265,2018-12-24,3,272.5
496573321265,2018-12-25,3,350.0
496573321265,2018-12-26,3,371.25
496573321265,2018-12-27,5,598.75
496573321265,2018-12-28,3,235.0
496573321265,2018-12-29,5,542.5
496573321265,2018-12-30,5,480.0
496573321265,2018-12-31,8,846.25
496573321265,2019-01-01,7,762.5
496573321265,2019-01-02,2,235.0
496573321265,2019-01-03,6,713.75
496573321265,2019-01-04,1,111.25
